20260318 125400;6742.5;6744;6738.5;6739.5;3535
20260318 125500;6739.25;6740.25;6736;6737.25;2794
20260318 125600;6737.5;6743.5;6737;6741.75;3461
20260318 125700;6741.5;6744;6741.5;6742;1913
20260318 125800;6742.25;6744.5;6736.5;6737;4226
20260318 125900;6737.5;6739.75;6733.75;6736.5;3088
20260318 130000;6736.75;6738;6734.75;6737;2090
20260318 130100;6737;6740;6735.75;6737;3753
20260318 130200;6737;6737.5;6732;6732.75;2678
20260318 130300;6732.5;6738.25;6732;6737.5;2466
20260318 130400;6737.5;6742;6737.25;6740.25;2414
20260318 130500;6740.25;6742.25;6738.5;6738.75;1798
20260318 130600;6738.75;6741.25;6737.25;6737.75;1930
20260318 130700;6737.5;6738.75;6736.25;6738.25;1401
20260318 130800;6738.25;6743;6738.25;6741.5;1494
20260318 130900;6741.75;6741.75;6739.5;6740.25;1588
20260318 131000;6740.25;6741;6737.75;6739.5;1530
20260318 131100;6739.75;6740.25;6737.5;6739.25;1310
20260318 131200;6739.25;6742.5;6738.75;6741.5;1290
20260318 131300;6741.5;6742.5;6739.25;6739.5;1374
20260318 131400;6739.75;6741.5;6739.25;6739.25;1190
20260318 131500;6739.5;6743;6739;6739.25;1023
20260318 131600;6739.25;6740;6737.75;6738;1150
20260318 131700;6738.25;6738.5;6734.25;6736;2000
20260318 131800;6736;6741.25;6735.25;6741.25;1530
20260318 131900;6741.25;6741.25;6738;6738.75;1335
20260318 132000;6738.75;6741.75;6738.75;6739.25;1253
20260318 132100;6739;6742;6738.75;6741.25;1120
20260318 132200;6741.25;6744.25;6741.25;6742.75;1455
20260318 132300;6742.75;6744.25;6741.25;6743;1336
20260318 132400;6743;6744.25;6742.25;6742.75;1365
20260318 132500;6742.75;6742.75;6739.75;6741.75;1630
20260318 132600;6742;6747;6742;6746.5;3031
20260318 132700;6746.5;6749.75;6746.25;6749;3249
20260318 132800;6748.75;6749.75;6748;6749;1163
20260318 132900;6748.75;6748.75;6745.25;6746.5;1787
20260318 133000;6746.5;6747.25;6744.75;6746.25;1404
20260318 133100;6746.5;6753.75;6742.5;6742.75;14472
20260318 133200;6742.5;6748.5;6741.75;6748;8618
20260318 133300;6747.75;6753.75;6745.25;6751;6878
20260318 133400;6751.25;6751.25;6747.5;6749;5906
20260318 133500;6749;6750.75;6747.75;6750.75;4009
20260318 133600;6750.5;6752.75;6748;6751.5;5721
20260318 133700;6751.25;6752.25;6748.75;6750.5;4016
20260318 133800;6750.5;6755.75;6749.75;6753;5973
20260318 133900;6753;6755.5;6750.5;6755;4939
20260318 134000;6755;6755.75;6752;6754;3532
20260318 134100;6754;6757;6753.25;6757;4476
20260318 134200;6757;6758.5;6753.75;6754.5;4730
20260318 134300;6754.75;6758.5;6754;6756.5;3539
20260318 134400;6756.25;6756.75;6746.75;6748.25;5721
20260318 134500;6748.25;6750.5;6745.25;6750.25;4507
20260318 134600;6750;6751.75;6748.25;6751.5;4984
20260318 134700;6751.5;6759.75;6748;6759.25;8786
20260318 134800;6759;6759.25;6755.25;6758;4805
20260318 134900;6758;6759.25;6752.25;6752.75;4049
20260318 135000;6752.5;6757.5;6752.25;6753.75;4382
20260318 135100;6753.75;6756.25;6751.5;6752.25;4640
20260318 135200;6752.25;6754;6748.25;6749;4984
20260318 135300;6749;6755.5;6748.75;6755;4750
20260318 135400;6755.25;6755.5;6750;6751;3539
20260318 135500;6751;6753.5;6748.75;6750.5;3418
20260318 135600;6750.25;6754.25;6749.75;6750.25;3687
20260318 135700;6750.5;6751;6747.5;6749.5;4751
20260318 135800;6749.5;6750.25;6746.25;6747.5;4402
20260318 135900;6747.25;6754.25;6747.25;6754.25;3077
20260318 140000;6754.25;6756;6752.75;6755.75;2380
20260318 140100;6755.5;6757.25;6749.5;6749.5;4325
20260318 140200;6749.75;6754.5;6749.75;6752.75;3336
20260318 140300;6752.5;6753.75;6745;6745.25;3991
20260318 140400;6745.5;6749;6742;6748.5;6389
20260318 140500;6748.25;6751.75;6747.25;6747.5;3998
20260318 140600;6747.75;6750;6745.25;6745.5;4085
20260318 140700;6745.5;6751.5;6744.75;6750.25;3523
20260318 140800;6750.5;6754.75;6746.75;6754.5;4823
20260318 140900;6754.5;6757;6752.25;6756.5;3889
20260318 141000;6756.5;6756.5;6751.5;6751.5;2924
20260318 141100;6751.5;6752.25;6744.75;6745;5136
20260318 141200;6745;6746.25;6742.25;6743;4517
20260318 141300;6743.25;6745;6740.75;6742;3997
20260318 141400;6742.25;6744.25;6735;6735.25;6332
20260318 141500;6735.25;6737.25;6734;6734.25;4843
20260318 141600;6734.25;6739.75;6733.75;6737.25;5260
20260318 141700;6737;6741.25;6736;6738.25;4239
20260318 141800;6738.5;6738.75;6736;6738.75;3092
20260318 141900;6738.25;6740;6737;6737.75;2357
20260318 142000;6738;6740;6736.75;6738;2333
20260318 142100;6738;6739.75;6736.25;6736.5;2677
20260318 142200;6736.5;6738.75;6736.25;6737.5;2043
20260318 142300;6737.25;6739.5;6735.5;6735.5;2879
20260318 142400;6735.5;6737.5;6734.75;6736.75;2356
20260318 142500;6736.5;6737.75;6734.5;6735.5;2232
20260318 142600;6735.5;6736.25;6728.75;6729;6280
20260318 142700;6729.25;6730;6721.5;6722.25;8350
20260318 142800;6722.25;6724.5;6721.5;6721.5;4649
20260318 142900;6721.75;6722.75;6719.25;6720.5;4918
20260318 143000;6720.5;6723.75;6720.5;6721.75;4002
20260318 143100;6721.75;6725.5;6721;6724.75;5557
20260318 143200;6724.75;6726.5;6723.25;6723.25;4032
20260318 143300;6723.5;6727.75;6723.5;6727.5;3733
20260318 143400;6727.25;6732;6725.75;6730.5;5594
20260318 143500;6730.5;6731;6723.75;6724.5;3752
20260318 143600;6724.25;6726.75;6722.75;6723.5;3148
20260318 143700;6723.5;6725.5;6723;6724.25;2333
20260318 143800;6724;6724.25;6721.75;6723;2233
20260318 143900;6723;6728;6722.75;6727.5;3489
20260318 144000;6727.5;6728;6723;6723.25;2457
20260318 144100;6723.25;6724.25;6721.25;6722.75;2745
20260318 144200;6722.75;6723.5;6721.5;6722;2132
20260318 144300;6722.25;6725.25;6721.75;6722.5;3425
20260318 144400;6722.5;6722.75;6719.5;6720.5;4050
20260318 144500;6720.5;6723.25;6719.5;6721.5;3248
20260318 144600;6721.25;6727;6721.25;6725.25;5085
20260318 144700;6725.25;6726;6723.5;6723.5;2585
20260318 144800;6723.75;6726.75;6722.75;6726.25;2853
20260318 144900;6726.25;6726.5;6720;6720.25;3137
20260318 145000;6720.25;6721.5;6718.75;6721.5;3911
20260318 145100;6721.25;6724;6721;6723.75;3302
20260318 145200;6724;6726;6723.25;6724;3208
20260318 145300;6724;6724.25;6720.75;6721.25;2904
20260318 145400;6721;6724.5;6720.75;6724.25;2145
20260318 145500;6724.25;6726.25;6724;6724.5;2983
20260318 145600;6724.25;6726.5;6723.75;6726;2532
20260318 145700;6726;6727;6725;6726.5;3144
20260318 145800;6726.5;6729;6726.25;6727.75;4175
20260318 145900;6727.75;6731.5;6726.75;6731;3606
20260318 150000;6731;6734.25;6730;6733.75;5273
20260318 150100;6734;6739.75;6733.5;6739;8991
20260318 150200;6739.25;6739.75;6734.75;6735.25;6715
20260318 150300;6735.5;6735.75;6729.75;6732;6235
20260318 150400;6732;6734;6730.25;6733;3513
20260318 150500;6733.25;6734.75;6732.25;6734.75;2788
20260318 150600;6734.5;6737.75;6734;6737.25;3949
20260318 150700;6737;6741.25;6735;6741;4244
20260318 150800;6741.25;6743;6740;6742.5;6566
20260318 150900;6742.5;6743;6739.75;6741;4199
20260318 151000;6740.75;6742.75;6739;6742.5;3796
20260318 151100;6742.5;6742.75;6738.25;6739;4001
20260318 151200;6739.25;6741.25;6738;6740.75;4343
20260318 151300;6740.75;6741.75;6739;6741.75;3400
20260318 151400;6741.75;6742.5;6739.25;6740.5;4266
20260318 151500;6740.5;6741.25;6736.25;6737.75;3856
20260318 151600;6738;6740;6737;6738.25;3516
20260318 151700;6738.25;6739.5;6736.75;6737;2480
20260318 151800;6737;6738.25;6736;6737;2412
20260318 151900;6737;6739;6732.75;6733;4547
20260318 152000;6732.75;6733.5;6730.25;6731.25;4502
20260318 152100;6731;6733.25;6728;6728;4710
20260318 152200;6728;6729;6726.25;6727.25;3928
20260318 152300;6727.25;6730.5;6726.75;6729.75;3215
20260318 152400;6730;6733.25;6729.5;6732.25;3185
20260318 152500;6732.25;6734.25;6731;6733.75;3539
20260318 152600;6733.75;6735.5;6732.5;6733;3380
20260318 152700;6733;6735;6733;6733.25;2006
20260318 152800;6733.25;6735.25;6732.25;6734.75;2197
20260318 152900;6735;6735.25;6733.5;6734.25;2369
20260318 153000;6734;6734.5;6731.25;6731.75;2273
20260318 153100;6731.5;6734;6730.75;6732.5;3395
20260318 153200;6732.75;6733.25;6730.5;6731.75;2177
20260318 153300;6731.75;6736;6731.5;6735.5;2473
20260318 153400;6735.5;6739;6734.75;6738.75;3587
20260318 153500;6738.75;6738.75;6735.5;6735.75;3206
20260318 153600;6735.75;6736.5;6733;6735.75;2888
20260318 153700;6735.75;6736.5;6734.75;6735.5;1861
20260318 153800;6735.5;6737.75;6735;6736.5;1859
20260318 153900;6736.75;6738.25;6736;6737.25;1711
20260318 154000;6737.25;6737.75;6735.25;6736;1800
20260318 154100;6736;6736.5;6733.5;6733.5;2085
20260318 154200;6733.25;6736.25;6730.25;6730.75;4302
20260318 154300;6730.75;6732;6729.75;6730.75;3459
20260318 154400;6730.75;6733.75;6730.75;6733.25;2412
20260318 154500;6733.25;6734;6732.5;6733.75;1759
20260318 154600;6733.5;6735.25;6732.75;6734;2372
20260318 154700;6734;6735.25;6729.25;6730;2908
20260318 154800;6729.75;6735.75;6729.75;6735.75;2282
20260318 154900;6735.75;6736.25;6733.25;6734;2583
20260318 155000;6733.75;6734;6730;6731.25;2661
20260318 155100;6731;6733.75;6730;6730.5;2162
20260318 155200;6730.75;6733.25;6729.5;6729.75;2404
20260318 155300;6729.75;6734.75;6729;6734.5;2883
20260318 155400;6734.5;6735;6730.5;6731.25;1727
20260318 155500;6731.25;6736;6731.25;6736;2363
20260318 155600;6735.75;6737;6734.25;6736.75;3544
20260318 155700;6736.5;6737.25;6733;6735;2357
20260318 155800;6735;6735.25;6731.75;6732;2004
20260318 155900;6732;6737;6731.75;6737;2280
20260318 160000;6736.75;6737;6732.75;6733.25;2066
20260318 160100;6733;6733.25;6728.25;6728.75;3732
20260318 160200;6728.5;6730;6727.75;6728.75;2512
20260318 160300;6728.5;6729.5;6727.75;6728.5;2630
20260318 160400;6728.5;6731;6728.25;6730;2309
20260318 160500;6730;6731.5;6729.75;6731.25;2314
20260318 160600;6731.25;6731.5;6728.5;6729;2028
20260318 160700;6729;6731.75;6728.75;6731.25;1678
20260318 160800;6731.5;6732.25;6730.25;6731;1302
20260318 160900;6731;6733.25;6729.75;6731.5;3209
20260318 161000;6731.75;6731.75;6729.25;6729.5;1786
20260318 161100;6729.5;6730.75;6727.25;6729.75;2088
20260318 161200;6729.75;6732;6729.25;6730.5;1891
20260318 161300;6730.5;6733.25;6730.5;6732.75;1956
20260318 161400;6732.5;6736.5;6731.5;6736;2889
20260318 161500;6736;6737;6735;6735.75;3085
20260318 161600;6735.75;6736;6732.25;6732.25;3127
20260318 161700;6732;6735;6730.5;6734.75;2916
20260318 161800;6734.75;6736.5;6734.5;6735.25;2744
20260318 161900;6735.5;6736.25;6733.5;6735.25;1860
20260318 162000;6735.25;6736;6733.5;6736;1850
20260318 162100;6736.25;6738.75;6735;6736;3391
20260318 162200;6736.25;6737;6735.5;6736;1715
20260318 162300;6735.75;6737.25;6734.5;6736.75;1895
20260318 162400;6736.75;6738;6735.25;6737;1635
20260318 162500;6737.25;6737.25;6735.5;6736.75;1425
20260318 162600;6736.75;6737.25;6732.5;6733.5;2714
20260318 162700;6733.5;6735;6733.25;6734;1794
20260318 162800;6734;6735.75;6734;6734.5;1431
20260318 162900;6734.5;6735;6732.75;6733.75;1879
20260318 163000;6733.75;6735.5;6733.25;6733.25;1683
20260318 163100;6733.5;6734;6731.75;6732.25;2456
20260318 163200;6732.25;6735.75;6732;6733.75;1911
20260318 163300;6733.75;6734.5;6731.5;6734;1963
20260318 163400;6734;6734.25;6727;6729.25;6434
20260318 163500;6729.5;6730.75;6725.25;6725.75;4750
20260318 163600;6725.75;6726.5;6720.5;6720.75;5660
20260318 163700;6721;6725;6721;6725;3829
20260318 163800;6725.25;6728.75;6725;6727.75;3277
20260318 163900;6727.5;6728.75;6726;6728.25;2335
20260318 164000;6728;6730.75;6727.5;6729.5;3847
20260318 164100;6729.5;6729.5;6726.5;6726.75;2111
20260318 164200;6726.75;6729.25;6726;6729.25;1370
20260318 164300;6729.25;6731;6728.5;6729.25;2137
20260318 164400;6729.25;6729.75;6727.5;6728.75;1807
20260318 164500;6728.75;6729;6726.75;6727.5;1391
20260318 164600;6727.25;6727.25;6724.75;6726;2103
20260318 164700;6726.25;6728.25;6725.25;6727.75;1410
20260318 164800;6727.5;6728;6726.75;6726.75;955
20260318 164900;6727;6729.75;6727;6727.5;1567
20260318 165000;6727.5;6728.75;6727.25;6728.5;740
20260318 165100;6728.25;6728.25;6726.5;6728;1330
20260318 165200;6728;6729.25;6727.5;6728.75;1148
20260318 165300;6728.5;6731.25;6727;6731;2181
20260318 165400;6730.75;6733.75;6730.5;6733.75;3132
20260318 165500;6733.5;6733.5;6731.5;6732.5;1469
20260318 165600;6732.75;6733.75;6731.75;6733.75;1332
20260318 165700;6733.5;6734.5;6731.5;6734.5;1456
20260318 165800;6734.5;6734.75;6732;6733;1375
20260318 165900;6733;6733.25;6730.75;6730.75;1722
20260318 170000;6730.75;6732;6727;6728;2763
20260318 170100;6727.75;6729;6726;6726.25;2405
20260318 170200;6726.5;6726.75;6719.75;6720.5;5324
20260318 170300;6720.75;6723;6720.75;6722.75;2778
20260318 170400;6722.75;6724.25;6722.75;6723;2070
20260318 170500;6723;6725.75;6722.75;6725.25;1618
20260318 170600;6725.25;6725.75;6723;6723.25;1395
20260318 170700;6723;6726.5;6721.75;6726.25;2155
20260318 170800;6726.25;6726.5;6724.75;6726.5;1648
20260318 170900;6726.5;6726.75;6721.75;6722;1472
20260318 171000;6722;6722.75;6721;6721.75;1702
20260318 171100;6721.75;6723.5;6721.5;6722.25;1471
20260318 171200;6722;6722.25;6716.5;6717;4455
20260318 171300;6717.25;6719.5;6717;6719.25;2597
20260318 171400;6719.25;6720.75;6718.5;6719;1935
20260318 171500;6719;6719.75;6718;6718.5;1389
20260318 171600;6718.5;6720.5;6717.75;6718.5;1842
20260318 171700;6718.5;6720.25;6716.5;6718.75;2198
20260318 171800;6718.75;6721.5;6718.75;6720.25;1947
20260318 171900;6720;6721.5;6719.5;6721;1517
20260318 172000;6721;6722.5;6721;6721.75;2028
20260318 172100;6722;6722.75;6720.5;6721.5;1750
20260318 172200;6721.5;6724;6721;6721.75;1463
20260318 172300;6721.5;6723;6720.75;6721.25;1107
20260318 172400;6721;6723;6720.75;6722.5;1048
20260318 172500;6722.5;6723.5;6721.25;6723;1522
20260318 172600;6723;6723.25;6719.75;6720.25;1600
20260318 172700;6720.25;6721.5;6719.25;6721.25;1408
20260318 172800;6721.5;6722;6720.25;6721.75;768
20260318 172900;6721.75;6721.75;6719.75;6721;1146
20260318 173000;6721;6721.5;6720.25;6720.75;911
20260318 173100;6721;6722.25;6717.5;6717.75;2853
20260318 173200;6718;6718;6715.25;6715.75;3749
20260318 173300;6715.75;6721;6715.75;6720.25;2874
20260318 173400;6720.25;6720.75;6719;6720.25;1438
20260318 173500;6720;6722.75;6719.5;6722.5;2172
20260318 173600;6722.75;6726.5;6722.5;6725.75;3257
20260318 173700;6725.75;6726.25;6723;6726.25;2371
20260318 173800;6726.25;6727.25;6725.25;6726.25;2481
20260318 173900;6726.25;6727;6725.25;6726.5;1527
20260318 174000;6726.5;6728;6725.5;6726.25;2291
20260318 174100;6726.5;6726.5;6723.5;6723.75;2205
20260318 174200;6724;6724.5;6722;6723.75;2506
20260318 174300;6723.75;6723.75;6720.5;6722.5;2549
20260318 174400;6722.5;6723.25;6720.75;6721.25;1975
20260318 174500;6721.5;6723.25;6720.75;6721.75;1743
20260318 174600;6721.75;6725;6721;6724.75;2617
20260318 174700;6724.75;6728.5;6724.25;6728.5;4012
20260318 174800;6728.5;6729.25;6726.75;6728.75;2832
20260318 174900;6728.75;6729;6724.75;6726.75;2042
20260318 175000;6726.75;6727.5;6723.5;6724.25;2078
20260318 175100;6724;6724;6721.75;6722.75;2179
20260318 175200;6722.5;6727.5;6722.5;6727.25;1825
20260318 175300;6727.25;6727.25;6725;6725.5;1204
20260318 175400;6725.75;6725.75;6723.25;6724.5;1382
20260318 175500;6724.5;6728.25;6724.5;6728;1267
20260318 175600;6728.25;6728.5;6725.75;6726.75;1282
20260318 175700;6726.75;6729.25;6726.25;6729.25;891
20260318 175800;6729;6730.25;6727.75;6729.75;1273
20260318 175900;6729.5;6731.5;6728.25;6731.5;1142
20260318 180000;6731.25;6731.5;6728.5;6729.5;701
20260318 180100;6730.75;6738;6728.75;6735;3365
20260318 180200;6735.25;6737.5;6730.25;6733.25;4619
20260318 180300;6732.75;6734.25;6729.25;6732;2184
20260318 180400;6732;6732.5;6727.5;6730.75;2275
20260318 180500;6730.5;6736.25;6730.25;6734;2233
20260318 180600;6733.75;6734;6728.5;6729;3289
20260318 180700;6728.75;6732;6728;6728.75;2851
20260318 180800;6729;6730.75;6727.25;6729.5;2310
20260318 180900;6729.25;6731;6728.5;6731;1522
20260318 181000;6730.5;6730.75;6727.5;6727.75;1374
20260318 181100;6728;6730.5;6724.75;6725;2961
20260318 181200;6725;6727.5;6724.5;6725.75;2115
20260318 181300;6725.75;6729;6725;6728.75;1808
20260318 181400;6728.5;6730.25;6727.5;6730;1636
20260318 181500;6730.25;6730.5;6726.5;6728.25;2032
20260318 181600;6728.5;6728.5;6716.5;6717;9918
20260318 181700;6717;6722.75;6717;6720.75;4969
20260318 181800;6721;6726;6719.5;6719.5;4266
20260318 181900;6719.75;6720.75;6718.25;6719.25;3000
20260318 182000;6719.5;6721;6718.25;6719;1974
20260318 182100;6719;6722.5;6719;6720;2360
20260318 182200;6720.25;6721;6717.75;6718.5;2358
20260318 182300;6718.25;6720;6717;6719;1593
20260318 182400;6719;6720;6717.5;6718;1531
20260318 182500;6718.25;6720.5;6716;6720.25;2811
20260318 182600;6720.5;6721.25;6718.25;6720;1703
20260318 182700;6719.75;6722.75;6719.25;6722.25;1890
20260318 182800;6722.5;6722.75;6719.25;6721.75;2104
20260318 182900;6721.75;6724;6721.5;6724;2157
20260318 183000;6724;6724.25;6722.5;6723.75;1248
20260318 183100;6723.75;6725.5;6722;6724.75;1717
20260318 183200;6725;6725;6719;6719.5;2623
20260318 183300;6719.5;6721;6715.5;6716;2710
20260318 183400;6716.25;6717.75;6714.25;6715;4286
20260318 183500;6715.25;6717;6708.5;6709;10124
20260318 183600;6708.75;6715.25;6707;6712.5;9377
20260318 183700;6712.5;6720.5;6712.5;6720.25;6288
20260318 183800;6720.25;6723.75;6715.75;6716.5;6685
20260318 183900;6716.75;6719;6713;6714.5;3957
20260318 184000;6714.5;6717;6709.5;6709.75;3587
20260318 184100;6709.75;6711.25;6706.25;6707.75;6609
20260318 184200;6707.75;6713.75;6707.25;6709.5;5579
20260318 184300;6709.75;6715.5;6709.5;6714.25;4050
20260318 184400;6714.25;6717.5;6713;6714.5;3942
20260318 184500;6714.5;6715.5;6711.5;6711.75;2551
20260318 184600;6711.75;6713;6709.25;6710.25;3665
20260318 184700;6710.5;6711.75;6708;6710.5;3489
20260318 184800;6710.25;6712.5;6709.5;6710.75;2771
20260318 184900;6710.75;6712.5;6709.75;6711;2184
20260318 185000;6711.25;6711.25;6708;6708.75;1720
20260318 185100;6708.5;6709;6704.25;6704.5;4878
20260318 185200;6704.5;6707.25;6702.5;6706;5088
20260318 185300;6705.75;6706.25;6700;6700.25;4826
20260318 185400;6700.5;6703.25;6698.5;6698.5;4879
20260318 185500;6698.5;6700.5;6696;6698.25;5760
20260318 185600;6698.25;6701.75;6696;6699.75;5985
20260318 185700;6700;6702;6696.75;6698.5;4671
20260318 185800;6698.5;6700;6697.75;6699;2625
20260318 185900;6698.75;6700;6695;6697.5;5278
20260318 190000;6697.5;6697.75;6695.25;6695.75;2311
20260318 190100;6695.75;6698.75;6694.25;6698.5;4733
20260318 190200;6698.5;6700.25;6696.25;6696.75;4414
20260318 190300;6697;6700.5;6696.25;6699.5;2617
20260318 190400;6699.5;6704;6699;6702.25;4643
20260318 190500;6702.25;6706.5;6701.5;6706.5;3575
20260318 190600;6706.25;6706.75;6704.25;6706;3265
20260318 190700;6705.75;6709.5;6704.75;6709;3833
20260318 190800;6709;6709;6703;6704;2887
20260318 190900;6704;6708.25;6703.75;6706.5;2498
20260318 191000;6706.25;6708.75;6703.5;6707;5959
20260318 191100;6706.75;6706.75;6702.5;6702.5;3642
20260318 191200;6702.25;6703.25;6699.5;6699.5;2959
20260318 191300;6699.5;6700.75;6698.5;6699.5;2016
20260318 191400;6699.75;6703;6699.5;6701.5;1997
20260318 191500;6701.5;6702.75;6701;6701.75;1191
20260318 191600;6701.75;6702.5;6699.75;6701.75;1730
20260318 191700;6702;6702.75;6696.75;6697.5;2764
20260318 191800;6697.5;6699.75;6697.5;6697.75;1891
20260318 191900;6697.75;6699.5;6697.5;6699.25;1577
20260318 192000;6699.25;6700.5;6695.5;6695.5;2624
20260318 192100;6695.5;6697.25;6694.5;6695;3011
20260318 192200;6695.25;6695.5;6691.25;6694;6069
20260318 192300;6694;6696.5;6692;6692.25;3874
20260318 192400;6692.25;6693;6689;6692.25;5281
20260318 192500;6692.25;6693;6689.5;6689.75;2788
20260318 192600;6689.75;6691.75;6689;6690.5;3392
20260318 192700;6690.5;6692;6689;6690.25;2426
20260318 192800;6690.25;6691.25;6689.75;6690.75;2044
20260318 192900;6691;6694;6690.5;6693.5;3164
20260318 193000;6693.25;6694.5;6690.5;6691.5;2985
20260318 193100;6691.25;6693.5;6691;6691.75;2982
20260318 193200;6692;6692.5;6690;6691;2206
20260318 193300;6691;6693.75;6688.5;6693;3689
20260318 193400;6693;6694.5;6691;6691;2995
20260318 193500;6691;6694.25;6690;6692.75;2549
20260318 193600;6693;6693.25;6689.5;6690;2274
20260318 193700;6690.25;6691;6688.75;6690.25;1851
20260318 193800;6690;6691;6687.75;6688.5;2365
20260318 193900;6688.75;6689.75;6686.75;6688.5;3051
20260318 194000;6688.75;6689;6686.25;6687.25;3150
20260318 194100;6687.25;6688.75;6685.75;6686;2779
20260318 194200;6686.25;6686.25;6683;6683.25;4041
20260318 194300;6683.25;6685.75;6682;6685;3257
20260318 194400;6685;6685.5;6682;6682.5;2994
20260318 194500;6682.5;6684;6679;6682;6237
20260318 194600;6682.25;6682.25;6678.75;6680.25;3828
20260318 194700;6680.5;6681.5;6679;6679;2492
20260318 194800;6679;6681;6678.25;6680;3723
20260318 194900;6680.25;6683;6679.5;6682;3521
20260318 195000;6682;6684;6680.25;6681;2645
20260318 195100;6680.75;6685.5;6680.5;6683.75;5646
20260318 195200;6683.5;6684.75;6680.5;6682.25;3572
20260318 195300;6682.5;6683;6680.5;6681.5;2097
20260318 195400;6681.5;6682.75;6680.75;6682.5;1875
20260318 195500;6682.5;6683;6679.75;6681.75;3711
20260318 195600;6681.75;6683.25;6679;6682.25;4243
20260318 195700;6682.25;6682.75;6680.25;6680.75;1817
20260318 195800;6681;6681.5;6679;6679.75;2516
20260318 195900;6679.75;6679.75;6676.25;6677;4538
20260318 200000;6677;6679.25;6673.75;6677;14396
20260318 200100;6677;6678.75;6675.5;6676.75;4553
20260318 200200;6676.75;6680.25;6674.25;6676;3348
20260318 200300;6676;6678.25;6674;6674.75;1632
20260318 200400;6675;6675.75;6673.5;6674.5;1840
20260318 200500;6674.75;6676;6674;6674.75;1148
20260318 200600;6674.75;6675.75;6672;6672.5;1901
20260318 200700;6672.75;6672.75;6668.5;6669;3102
20260318 200800;6669.25;6670;6667;6669;1647
20260318 200900;6669.25;6669.5;6667.25;6669.25;986
20260318 201000;6669.25;6670;6668.75;6669.75;622
20260318 201100;6669.5;6670.25;6666.75;6667.25;1330
20260318 201200;6667.25;6668.5;6667;6668;1107
20260318 201300;6668;6668;6665;6666.25;1876
20260318 201400;6666.25;6666.25;6663;6665.25;1625
20260318 201500;6665.25;6666.5;6664.25;6664.75;1091
20260318 201600;6664.75;6665.75;6662.25;6663.5;1483
20260318 201700;6663.5;6663.5;6660.25;6661.25;1846
20260318 201800;6661.25;6662.5;6660;6662.5;1195
20260318 201900;6662.5;6664;6662;6662.5;816
20260318 202000;6662;6663.5;6661;6661.25;588
20260318 202100;6661;6662.25;6660;6662.25;891
20260318 202200;6662.25;6664;6661.25;6663.25;753
20260318 202300;6663.25;6663.5;6661.25;6662;611
20260318 202400;6661.75;6662.75;6661.5;6662.5;401
20260318 202500;6662.5;6663.75;6662.25;6662.75;451
20260318 202600;6662.5;6662.75;6660;6660.75;638
20260318 202700;6660.75;6660.75;6657.5;6657.75;1902
20260318 202800;6657.5;6658;6654.5;6657.5;2161
20260318 202900;6657.5;6659.25;6656.75;6657.75;1043
20260318 203000;6658;6659.5;6657.75;6658.75;673
20260318 203100;6659;6661.5;6659;6660;836
20260318 203200;6659.75;6661;6659.25;6660.75;502
20260318 203300;6660.75;6661.25;6659.25;6660.25;571
20260318 203400;6660.25;6662;6660.25;6661.75;590
20260318 203500;6662;6662.25;6660.5;6661;795
20260318 203600;6661.25;6662.5;6661;6662.25;844
20260318 203700;6662;6662.25;6661;6661.5;360
20260318 203800;6661.5;6662.25;6661;6661.75;281
20260318 203900;6661.75;6665;6661.75;6664.25;982
20260318 204000;6664;6664.5;6663;6664.25;474
20260318 204100;6664.25;6665.25;6663.75;6664.25;477
20260318 204200;6664.5;6665.75;6664;6665.5;668
20260318 204300;6665.5;6666.25;6665.25;6666;341
20260318 204400;6665.5;6666;6665;6665.25;311
20260318 204500;6665.25;6666.75;6665;6666;491
20260318 204600;6666;6667.25;6665.75;6667;688
20260318 204700;6667;6668;6667;6667.25;758
20260318 204800;6667;6667.25;6666;6666.75;592
20260318 204900;6666.75;6668;6666.75;6667.75;352
20260318 205000;6667.5;6668;6666.75;6667.75;780
20260318 205100;6668;6668.25;6667.25;6668;398
20260318 205200;6667.75;6668.75;6667.75;6668.75;350
20260318 205300;6668.75;6668.75;6667.75;6667.75;322
20260318 205400;6668;6668.5;6666.75;6666.75;274
20260318 205500;6666.75;6669;6666.5;6668.5;411
20260318 205600;6668.25;6668.75;6667.5;6667.75;338
20260318 205700;6668;6668;6665.75;6666.25;366
20260318 205800;6665.75;6667.25;6665;6666;318
20260318 205900;6666;6666.25;6664.5;6664.75;230
20260318 210000;6664.75;6665.5;6663.25;6664;345
20260318 220100;6671.25;6672.5;6666;6669.75;1668
20260318 220200;6669.5;6670.25;6665.5;6668.25;842
20260318 220300;6668;6668.5;6665.5;6667.25;489
20260318 220400;6667.25;6667.5;6664.75;6665.25;484
20260318 220500;6665.25;6668;6665;6667.25;340
20260318 220600;6667.25;6668.25;6663.25;6663.5;481
20260318 220700;6663.75;6666.5;6662.5;6665;626
20260318 220800;6665.5;6668;6665.5;6666.25;477
20260318 220900;6666.5;6666.5;6665.75;6666.25;177
20260318 221000;6666.25;6666.25;6664.5;6666;156
20260318 221100;6666;6666.25;6663.5;6664.5;264
20260318 221200;6664.5;6665.25;6664;6665.25;283
20260318 221300;6665.5;6667.25;6664.75;6666.75;462
20260318 221400;6666.25;6666.75;6663.25;6664.5;462
20260318 221500;6664.75;6665.25;6663.75;6664;215
20260318 221600;6664.25;6664.5;6662.5;6663.25;317
